"SOLICITACAO";"No da solicitacao efetuada na Central de Atendimento 156"
"TIPO";"Tipo da solicitacao. Ex: solicitacao, elogio, reclamacao,etc.."
"ORGAO";"Orgao em que cadastrador esta lotado"
"DATA";"Data da criacao da solicitacao"
"HORARIO";"Hora da criacao da solicitacao"
"ASSUNTO";"Assunto ao qual a solicitacao se refere"
"SUBDIVISAO";"Subdivisao do assunto ao qual a solicitacao se refere"
"DESCRICAO";"Descricao da solicitacao"
"LOGRADOURO_ASS";"Logradouro do assunto da solicitacao"
"BAIRRO_ASS";"Bairro do assunto da solicitacao"
"REGIONAL_ASS";"Regional do assunto da solicitacao"
"MEIO_RESPOSTA";"Meio de resposta escolhido para resposta a sua solicitacao"
"OBSERVACAO";"Observacoes referentes a solicitacao"
"SEXO";"M para sexo masculino e F para feminino"
"BAIRRO_CIDADAO";"Bairro do domicilio do cidadao"
"REGIONAL_CIDADAO";"Regional do domicilio do cidadao"
"DATA_NASC";"Data de nascimento do cidadao"
"TIPO_CIDADAO";"Tipo do cidadao solicitante"
"HISTORICO";"Ultimo historico da solicitacao"
"ORGAO_RESP";"Orgao responsavel pela informacao"
"RESPOSTA_FINAL";"Descricao da resposta"
